mal_id,url,name,name_kanji,nicknames,favorites,about,image_jpg_url,image_webp_url,image_webp_small_url
131870,https://myanimelist.net/character/131870/Iori_Oiri,Iori Oiri,尾入 伊織,Oily,5,,https://cdn.myanimelist.net/images/characters/12/304526.jpg,https://cdn.myanimelist.net/images/characters/12/304526.webp,https://cdn.myanimelist.net/images/characters/12/304526t.webp
131871,https://myanimelist.net/character/131871/Kuraudo_Yashiki,Kuraudo Yashiki,屋敷 蔵人,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
131872,https://myanimelist.net/character/131872/Ikenosuke_Mutsumata,Ikenosuke Mutsumata,六ツ又 池之輔,,0,,https://cdn.myanimelist.net/images/characters/8/324753.jpg,https://cdn.myanimelist.net/images/characters/8/324753.webp,https://cdn.myanimelist.net/images/characters/8/324753t.webp
131873,https://myanimelist.net/character/131873/Takashi_Hirazumi,Takashi Hirazumi,平積 タカシ,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
131874,https://myanimelist.net/character/131874/Kyuuji_Natsume,Kyuuji Natsume,夏目 球児,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
131875,https://myanimelist.net/character/131875/Mitsuo_Muro,Mitsuo Muro,室 満夫,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
131876,https://myanimelist.net/character/131876/Jousuke_Shirai,Jousuke Shirai,白井 錠助,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
131877,https://myanimelist.net/character/131877/Shuugo_Oshibori,Shuugo Oshibori,忍堀 修吾,,1,,https://cdn.myanimelist.net/images/characters/10/307298.jpg,https://cdn.myanimelist.net/images/characters/10/307298.webp,https://cdn.myanimelist.net/images/characters/10/307298t.webp
131878,https://myanimelist.net/character/131878/Sonoko_Hattori,Sonoko Hattori,服部 苑子,,0,,https://cdn.myanimelist.net/images/characters/16/307295.jpg,https://cdn.myanimelist.net/images/characters/16/307295.webp,https://cdn.myanimelist.net/images/characters/16/307295t.webp
131879,https://myanimelist.net/character/131879/Gorou_Mizokuro,Gorou Mizokuro,溝黒 悟朗,,1,,https://cdn.myanimelist.net/images/characters/4/307297.jpg,https://cdn.myanimelist.net/images/characters/4/307297.webp,https://cdn.myanimelist.net/images/characters/4/307297t.webp
131880,https://myanimelist.net/character/131880/Narrator,Narrator,,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
131881,https://myanimelist.net/character/131881/Eurydice,Eurydice,ユリティース,,0,,https://cdn.myanimelist.net/images/characters/3/288066.jpg,https://cdn.myanimelist.net/images/characters/3/288066.webp,https://cdn.myanimelist.net/images/characters/3/288066t.webp
131882,https://myanimelist.net/character/131882/Takeshi_Tada,Takeshi Tada,多田 健,Take,4,"Tada Takeshi is the best friend of Hiroi. He's always had Hiroi's things shared with him every since they were young and those included sharing lovers. He is in a physical relationship with Mine, Hiroi's boyfriend although they initially hated each other. Takeshi finds himself subtly falling in love with Mine as well but prefers to be silent as he always is.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/8/288431.jpg,https://cdn.myanimelist.net/images/characters/8/288431.webp,https://cdn.myanimelist.net/images/characters/8/288431t.webp
131883,https://myanimelist.net/character/131883/Kotetsu_Tennouji,Kotetsu Tennouji,天王寺 狐徹,,1,"Chosen to be president since middle school, she's the thrice-undefeated charismatic Student Council President.  (Source: Seitokai Tantei Kirika Vol. 2)  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/7/589925.jpg,https://cdn.myanimelist.net/images/characters/7/589925.webp,https://cdn.myanimelist.net/images/characters/7/589925t.webp
131884,https://myanimelist.net/character/131884/Mi-kun,Mi-kun,ミーくん,,5,"Mi-kun is the deuteragonist of the Cyborg Kuro-chan series. A cyborg cat modified by Dr. Go in his quest for world domination, until they abandoned their ambitions due to multiple clashes with Kuro, whom he declares his rival.  Mi was originally a normal kitten who became orphaned after losing his mother a vicious rabid dog. He drifted until Go came upon the kitten and nursed it back to health. The two later bonded like family until Mi and Go encountered Go's college rival, Tendou and his dog Patrash, whom Mii recognizes as the dog that killed his mother. Ignoring Go's consoles, Mi went to avenge his mother but was eventually killed as well until Go managed to recover and modify him in time, becoming the cyborg he is now.  After avenging his mother, Mi and Go resumed their homeless, but peaceful life as Go continues his dreams to be a scientist while taking in stray orphan kittens into their home. But the continuing rumors against them and constant ostracization from the public eventually drove Go into madness and starting plans for world domination. Mi followed by the doctor's side as the leader of the Nyan-Nyan Army until their ambitions were fruitlessly ended by their rebellious member named Kuro. Admitting defeat, Mi and Go live in the Sakuramachi Junkyard resuming their homeless lifestyle but with a makeshift home and lab.  Mi-kun is very dedicated and loyal to Go as their bond towards each other stands firm since the beginning they met. Unlike Kuro who is rude, crude and violent on the outside, Mi is the opposite on all sides being kind-hearted, noble, with a sense of chivalry despite appearing as a frequent ""goon"". He is bad at housecleaning even though a three-star cook.",https://cdn.myanimelist.net/images/characters/16/537701.jpg,https://cdn.myanimelist.net/images/characters/16/537701.webp,https://cdn.myanimelist.net/images/characters/16/537701t.webp
131885,https://myanimelist.net/character/131885/Shuka,Shuka,シュカ,,2,"An apprentice in Ford Laxdo, Clarines.",https://cdn.myanimelist.net/images/characters/14/288182.jpg,https://cdn.myanimelist.net/images/characters/14/288182.webp,https://cdn.myanimelist.net/images/characters/14/288182t.webp
131887,https://myanimelist.net/character/131887/Ren_Homura,Ren Homura,焔 レン,,9,,https://cdn.myanimelist.net/images/characters/14/342024.jpg,https://cdn.myanimelist.net/images/characters/14/342024.webp,https://cdn.myanimelist.net/images/characters/14/342024t.webp
219302,https://myanimelist.net/character/219302/Skullshatterer,Skullshatterer,スカルシュレッダー,,3,,https://cdn.myanimelist.net/images/characters/13/493495.jpg,https://cdn.myanimelist.net/images/characters/13/493495.webp,https://cdn.myanimelist.net/images/characters/13/493495t.webp
219303,https://myanimelist.net/character/219303/Robelu,Robelu,ロベル,,0,,https://cdn.myanimelist.net/images/characters/3/496432.jpg,https://cdn.myanimelist.net/images/characters/3/496432.webp,https://cdn.myanimelist.net/images/characters/3/496432t.webp
219304,https://myanimelist.net/character/219304/Emperor_Gross,Emperor Gross,グロス皇帝,,1,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
219305,https://myanimelist.net/character/219305/Haruhiko_Shiki,Haruhiko Shiki,四季 春彦,,0,,https://cdn.myanimelist.net/images/characters/16/529115.jpg,https://cdn.myanimelist.net/images/characters/16/529115.webp,https://cdn.myanimelist.net/images/characters/16/529115t.webp
219306,https://myanimelist.net/character/219306/Prince_Horo,Prince Horo,ホロ王子,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
219307,https://myanimelist.net/character/219307/Akira_Kiyose,Akira Kiyose,清瀬 明良,,10,Age: 16/17 Birthday: July 2nd  Height: 172cm Weight: 57kg  Blood type: O Birthplace: Tokyo Likes: superhero anime  Previously known as KIKUNOYU. Akira was scouted by sMiLea Production and debuted as a member of PROTOSTAR. He is a high-school student who loves to sing.   (Source: Official website),https://cdn.myanimelist.net/images/characters/15/491463.jpg,https://cdn.myanimelist.net/images/characters/15/491463.webp,https://cdn.myanimelist.net/images/characters/15/491463t.webp
219308,https://myanimelist.net/character/219308/Mother_Horse,Mother Horse,母馬,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
219309,https://myanimelist.net/character/219309/Banri_Naoe,Banri Naoe,直江 万里,,6,"Age: 17/18 Birthday: March 9th  Height: 176cm Weight: 59kg Blood type: O Birthplace: Shimane Likes: chocolate, the sea   Formerly known as EVAN. In the past, Banri was teased for having feminine features, so he started wearing a mask and sunglasses to hide his face, but he overcame this problem when he started singing in front of people as a member of PROTOSTAR. He is friendly and cheerful.  (Source: Official website)",https://cdn.myanimelist.net/images/characters/11/491468.jpg,https://cdn.myanimelist.net/images/characters/11/491468.webp,https://cdn.myanimelist.net/images/characters/11/491468t.webp
219310,https://myanimelist.net/character/219310/Chihiro_Isuzugawa,Chihiro Isuzugawa,五十鈴川 千紘,,6,"Age: 15/16 Birthday: November 16th Height: 168cm Weight: 53kg Blood type: A Birthplace: Tokyo Likes: things that are good for your health  Previously known as Suzu. Chihiro grew up as the son of a Japanese classical dance master, but he longed for the world of singing and started posting his covers on video-sharing websites. Although he is the youngest in the group PROTOSTAR, he is cool and firm.   (Source: Official website)",https://cdn.myanimelist.net/images/characters/10/491469.jpg,https://cdn.myanimelist.net/images/characters/10/491469.webp,https://cdn.myanimelist.net/images/characters/10/491469t.webp
219311,https://myanimelist.net/character/219311/Daiki_Takao,Daiki Takao,高尾 大毅,,7,"Age: 16/17 Birthday: January 30th Height: 170cm Weight: 62kg Blood type: O Birthplace: Tokyo Likes: milk  Center of idol group LEGIT. After forming LEGIT with Eishiro and Fuga, Daiki moved to sMiLea Production following his seniors Anela. He is foul-mouthed, but his passion for dance is stronger than anyone else's.   (Source: Official website)",https://cdn.myanimelist.net/images/characters/10/491470.jpg,https://cdn.myanimelist.net/images/characters/10/491470.webp,https://cdn.myanimelist.net/images/characters/10/491470t.webp
219312,https://myanimelist.net/character/219312/Eishirou​_Nijou​,Eishirou​ Nijou​,二条 瑛士郎,,1,"Age: 17/18 Birthday: December 5th Height: 179cm Weight: 66kg Blood type: B Birthplace: Tokyo Likes: black coffee  EIshirou is studying at a prestigious university and his dream is to become a prime minister. He and Daiki attended the same dance school and have known each other since elementary school days. After working as back-up dancers for Anela, Eishirou and Daiki formed LEGIT together with Fuuga.   (Source: Official website)",https://cdn.myanimelist.net/images/characters/7/491471.jpg,https://cdn.myanimelist.net/images/characters/7/491471.webp,https://cdn.myanimelist.net/images/characters/7/491471t.webp
219313,https://myanimelist.net/character/219313/Fuuga​_Tougou​,Fuuga​ Tougou​,東郷 楓雅,,2,"Age: 20/21 Birthday: August 29th Height: 181cm Weight: 69kg Blood type: A Birthplace: Kanagawa Likes: sauna  Fuuga represents the “sexy and wild” member of the group LEGIT. After working as a model, he was active as a back-up dancer for the idol group Anela, where he met fellow dancers Daiki and Eishirou. Together with them, Fuuga moved to sMiLea Production as a member of LEGIT. He is a very caring person and is well-liked by his juniors.  (Source: Official website)",https://cdn.myanimelist.net/images/characters/6/491472.jpg,https://cdn.myanimelist.net/images/characters/6/491472.webp,https://cdn.myanimelist.net/images/characters/6/491472t.webp
219314,https://myanimelist.net/character/219314/Gakuto_Haruka,Gakuto Haruka,春賀 楽翔,,10,"Age: 15/16 Birthday: August 6th Height: 174cm Weight: 55kg Blood type: AB Birthplace: Ehime Likes: animals, baseball, eating  The youngest and charismatic vocalist and composer of the group, as well as the mood maker with his cheerful and positive attitude. Gakuto loves music, and before joining JAXX/JAXX, he was uploading his own songs on social media platforms.  (Source: Official website)",https://cdn.myanimelist.net/images/characters/13/491473.jpg,https://cdn.myanimelist.net/images/characters/13/491473.webp,https://cdn.myanimelist.net/images/characters/13/491473t.webp
219315,https://myanimelist.net/character/219315/Homare_Katsura,Homare Katsura,桂 ほまれ,,1,"Age: 20/21 Birthday: September 13th Height: 176cm Weight: 56kg Blood type: A Birthplace: Tokyo Likes: classical music, café au lait  He plays the keyboard. Homare is usually caring and soft-spoken, but when he gets angry, he is scarier than anyone else. As the five members of JAXX/JAXX live together, Homare is in charge of the cooking.  (Source: Official website)",https://cdn.myanimelist.net/images/characters/10/491474.jpg,https://cdn.myanimelist.net/images/characters/10/491474.webp,https://cdn.myanimelist.net/images/characters/10/491474t.webp
219316,https://myanimelist.net/character/219316/Izumi_Kashii,Izumi Kashii,香椎 一澄,,0,"Age: 22/23 Birthday: May 5th Height: 185cm Weight: 72kg Blood type: O Birthplace: Hokkaido Likes: idol live concerts, ramen  He plays the drums. Izumi is the oldest and tallest member in the group, but he has a calm personality and tends to be pushed around by others. He is also afraid of heights and insects. Before forming JAXX/JAXX, he and the other members of the band, except for Gakuto, were active as an idol group called Popping Zoo.  (Source: Official website)",https://cdn.myanimelist.net/images/characters/5/491476.jpg,https://cdn.myanimelist.net/images/characters/5/491476.webp,https://cdn.myanimelist.net/images/characters/5/491476t.webp
219317,https://myanimelist.net/character/219317/Jun_Wakasa,Jun Wakasa,若桜 潤,,3,"Age: 17/18 Birthday: December 31st Height: 168cm Weight: 51kg Blood type: B Birthplace: Chiba Likes: his pet hedgehog Harry, anime  He plays the bass. Jun has a relaxed personality and loves games, anime and music. He rarely leaves the house except for work. Jun has been a musician since he was a member of Popping Zoo, and since he became a member of JAXX/JAXX, he sometimes arranges songs for the group.  (Source: Official website)",https://cdn.myanimelist.net/images/characters/6/491477.jpg,https://cdn.myanimelist.net/images/characters/6/491477.webp,https://cdn.myanimelist.net/images/characters/6/491477t.webp
219318,https://myanimelist.net/character/219318/Kanata_Morinomiya,Kanata Morinomiya,森ノ宮 奏太,,2,"Age: 17/18 Birthday: October 18th Height: 172cm Weight: 55kg Blood type: B Birthplace: Osaka Likes: extremely spicy cooking  He plays the guitar. A cheerful, fun-loving university student and a member of JAXX/JAXX who speaks in Kansai dialect. Kanata is always joking around with Gakuto and playing pranks on Izumi, but he can also be attentive to the people around him. He and Jun have known each other since they were younger.  (Source: Official website)",https://cdn.myanimelist.net/images/characters/11/491478.jpg,https://cdn.myanimelist.net/images/characters/11/491478.webp,https://cdn.myanimelist.net/images/characters/11/491478t.webp
219319,https://myanimelist.net/character/219319/Lin_Ootsuki,Lin Ootsuki,大月 凛,,3,"Age: 25/26 Birthday: March 30th Blood type: A Birthplace: Yamanashi Likes: sweets, songs composed by Maoto  Lin was extremely popular as a member of the idol duo Anela together with Maoto, but retired due to an injury and established sMiLea Production to train up-and-coming idols. He is hardworking and has a strict side, but he is also friendly and cares about his idols.  (Source: Official website)",https://cdn.myanimelist.net/images/characters/16/491480.jpg,https://cdn.myanimelist.net/images/characters/16/491480.webp,https://cdn.myanimelist.net/images/characters/16/491480t.webp
219320,https://myanimelist.net/character/219320/Maoto_Tsujidou,Maoto Tsujidou,辻堂 真音,,2,"Age: 27/28 Birthday: April 15th Blood type: AB Birthplace: Tokyo Likes: Lin’s smile  Maoto was a popular idol of the duo Anela, but retired with Lin and established sMiLea Production. Influenced by his father, he has been known as a composer since he was younger, and is in charge of creating music for the idols in the agency. He is a man of few words and is not very attached to anything other than Lin and music.  (Source: Official website)",https://cdn.myanimelist.net/images/characters/3/491481.jpg,https://cdn.myanimelist.net/images/characters/3/491481.webp,https://cdn.myanimelist.net/images/characters/3/491481t.webp
219324,https://myanimelist.net/character/219324/Xiao_Lanhua,Xiao Lanhua,,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
219325,https://myanimelist.net/character/219325/Sophie_Peaceful,Sophie Peaceful,ソフィ＝ピースフル,,1,,https://cdn.myanimelist.net/images/characters/9/491516.jpg,https://cdn.myanimelist.net/images/characters/9/491516.webp,https://cdn.myanimelist.net/images/characters/9/491516t.webp
219326,https://myanimelist.net/character/219326/Tanya,Tanya,ターニャ,,1,,https://cdn.myanimelist.net/images/characters/13/491518.jpg,https://cdn.myanimelist.net/images/characters/13/491518.webp,https://cdn.myanimelist.net/images/characters/13/491518t.webp
219327,https://myanimelist.net/character/219327/Gloria_Brigandine,Gloria Brigandine,グローリア＝ブリガンダイン,,2,,https://cdn.myanimelist.net/images/characters/14/491514.jpg,https://cdn.myanimelist.net/images/characters/14/491514.webp,https://cdn.myanimelist.net/images/characters/14/491514t.webp
219328,https://myanimelist.net/character/219328/Kuon,Kuon,クオン,,2,,https://cdn.myanimelist.net/images/characters/10/491515.jpg,https://cdn.myanimelist.net/images/characters/10/491515.webp,https://cdn.myanimelist.net/images/characters/10/491515t.webp
219329,https://myanimelist.net/character/219329/Siegfried,Siegfried,ジークフリート,,0,,https://cdn.myanimelist.net/images/characters/2/491517.jpg,https://cdn.myanimelist.net/images/characters/2/491517.webp,https://cdn.myanimelist.net/images/characters/2/491517t.webp
257892,https://myanimelist.net/character/257892/Wakasugi-senseis_Mother,Wakasugi-sensei's Mother,,,0,Appears in episode 31.,https://cdn.myanimelist.net/images/characters/14/566571.jpg,https://cdn.myanimelist.net/images/characters/14/566571.webp,https://cdn.myanimelist.net/images/characters/14/566571t.webp
257893,https://myanimelist.net/character/257893/Lead_Karasu-Tengu,Lead Karasu-Tengu,,,0,Appears in episode 32 (1985 anime).,https://cdn.myanimelist.net/images/characters/14/566572.jpg,https://cdn.myanimelist.net/images/characters/14/566572.webp,https://cdn.myanimelist.net/images/characters/14/566572t.webp
257894,https://myanimelist.net/character/257894/Kenji,Kenji,,,0,Appears in episode 34.,https://cdn.myanimelist.net/images/characters/15/566573.jpg,https://cdn.myanimelist.net/images/characters/15/566573.webp,https://cdn.myanimelist.net/images/characters/15/566573t.webp
257895,https://myanimelist.net/character/257895/Kenjis_Mother,Kenji's Mother,,,0,Appears in episode 34.,https://cdn.myanimelist.net/images/characters/3/566574.jpg,https://cdn.myanimelist.net/images/characters/3/566574.webp,https://cdn.myanimelist.net/images/characters/3/566574t.webp
257896,https://myanimelist.net/character/257896/Kenjis_Father,Kenji's Father,,,0,Appears in episode 34.,https://cdn.myanimelist.net/images/characters/4/566575.jpg,https://cdn.myanimelist.net/images/characters/4/566575.webp,https://cdn.myanimelist.net/images/characters/4/566575t.webp
257897,https://myanimelist.net/character/257897/Akira,Akira,アキラ,,0,,https://cdn.myanimelist.net/images/characters/14/566592.jpg,https://cdn.myanimelist.net/images/characters/14/566592.webp,https://cdn.myanimelist.net/images/characters/14/566592t.webp
257898,https://myanimelist.net/character/257898/Capsaiji,Capsaiji,カプサイジ,Capsakid,0,"Capsakid is a short, green, bipedal plant Pokémon with no arms and a very short, stubby tail. It has a four-leaved dark green collar on its neck. Its head has a white, round cap radially split into six at the rim. This cap resembles an egg shell or the calyx found on fruits, and has a small, bulbous green top. Its face has black eyes and an orange coloration on the tip of its beak-like mouth, which also contains a single front tooth on the upper jaw. Capsakid's front tooth falls out naturally, and is used as a spice in traditional Paldean cooking. Capsakid creates spicy chemicals inside its body by using energy from sunlight, which it uses to power its moves.  Evolution Capsakid evolves into Scovillain.",https://cdn.myanimelist.net/images/characters/11/566593.jpg,https://cdn.myanimelist.net/images/characters/11/566593.webp,https://cdn.myanimelist.net/images/characters/11/566593t.webp
257899,https://myanimelist.net/character/257899/Sheriff,Sheriff,,,0,"Sheriff in the first chapter. He is in charge of keeping an eye on Victor while he is in police custody. He finds out about the monsters Victor is fighting, and though he finds it unbelievable, he is sympathetic to Victor in the end.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/10/566594.jpg,https://cdn.myanimelist.net/images/characters/10/566594.webp,https://cdn.myanimelist.net/images/characters/10/566594t.webp
257900,https://myanimelist.net/character/257900/Cecile,Cecile,,,0,"A young girl who is saved by Victor when she's being hunted by the KKK. She takes a liking to Victor, refusing to believe he could simply be a murderer, despite her brother Mathew warning her about it.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/13/566595.jpg,https://cdn.myanimelist.net/images/characters/13/566595.webp,https://cdn.myanimelist.net/images/characters/13/566595t.webp
257901,https://myanimelist.net/character/257901/Mathew,Mathew,,,0,"Cecile's brother. He does not trust Victor, as he is wanted for murder.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/14/566596.jpg,https://cdn.myanimelist.net/images/characters/14/566596.webp,https://cdn.myanimelist.net/images/characters/14/566596t.webp
257902,https://myanimelist.net/character/257902/Tosca,Tosca,,,0,"A young boy from a poor farmers family, who decided to put his marksman skills to use to get money for his family. He takes up a job to go after Victor Freeman, despite never having hunted another person before.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/6/566597.jpg,https://cdn.myanimelist.net/images/characters/6/566597.webp,https://cdn.myanimelist.net/images/characters/6/566597t.webp
257903,https://myanimelist.net/character/257903/Lloyd_Higgins,Lloyd Higgins,,,0,"A sheriff of the U.S. government. He hires several bounty hunters to track and take down Victor.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/9/566598.jpg,https://cdn.myanimelist.net/images/characters/9/566598.webp,https://cdn.myanimelist.net/images/characters/9/566598t.webp
257904,https://myanimelist.net/character/257904/Jack_Salabor,Jack Salabor,,,0,"A knives expert, and one of the bounty hunters chasing down Victor.  No voice actors have been added to this character. Help improve our database by searching for a voice actor, and adding this character to their roles .",https://cdn.myanimelist.net/images/characters/2/566599.jpg,https://cdn.myanimelist.net/images/characters/2/566599.webp,https://cdn.myanimelist.net/images/characters/2/566599t.webp
257905,https://myanimelist.net/character/257905/Tsurube-Otoshi,Tsurube-Otoshi,つるべ落とし,,0,"Tsurube-Otoshi (つるべ落とし Tsurube-Otoshi, lit. Dropper) is a giant head youkai.  (Source: GeGeGe no Kitarou Wiki)",https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
257906,https://myanimelist.net/character/257906/Kurage-no-Hinotama,Kurage-no-Hinotama,海月の火の玉,Kurage-Bi,0,"Kurage-no-Hinotama (海月の火の玉, lit. jellyfish fireball), or Kurage-Bi (くらげ火, lit. jellyfish flame), is a fire youkai and a member of the Flame Youkai Five.  (Source: GeGeGe no Kitarou Wiki)",https://cdn.myanimelist.net/images/characters/15/566602.jpg,https://cdn.myanimelist.net/images/characters/15/566602.webp,https://cdn.myanimelist.net/images/characters/15/566602t.webp
257907,https://myanimelist.net/character/257907/Masaaki,Masaaki,,,0,Appears in episode 36.,https://cdn.myanimelist.net/images/characters/10/566603.jpg,https://cdn.myanimelist.net/images/characters/10/566603.webp,https://cdn.myanimelist.net/images/characters/10/566603t.webp
257908,https://myanimelist.net/character/257908/Takashi,Takashi,,,0,Odoro-odoro's son. Appears in episode 37.,https://cdn.myanimelist.net/images/characters/8/566604.jpg,https://cdn.myanimelist.net/images/characters/8/566604.webp,https://cdn.myanimelist.net/images/characters/8/566604t.webp
257909,https://myanimelist.net/character/257909/Kimiko,Kimiko,,,0,Appears in episode 38.,https://cdn.myanimelist.net/images/characters/5/566605.jpg,https://cdn.myanimelist.net/images/characters/5/566605.webp,https://cdn.myanimelist.net/images/characters/5/566605t.webp
257910,https://myanimelist.net/character/257910/Kimikos_Father,Kimiko's Father,,,0,Appears in episode 38.,https://cdn.myanimelist.net/images/characters/7/566606.jpg,https://cdn.myanimelist.net/images/characters/7/566606.webp,https://cdn.myanimelist.net/images/characters/7/566606t.webp
257911,https://myanimelist.net/character/257911/Kimikos_Mother,Kimiko's Mother,,,0,Appears in episode 38.,https://cdn.myanimelist.net/images/characters/10/566607.jpg,https://cdn.myanimelist.net/images/characters/10/566607.webp,https://cdn.myanimelist.net/images/characters/10/566607t.webp
257912,https://myanimelist.net/character/257912/Kimikos_Grandmother,Kimiko's Grandmother,,,0,Appears in episode 38.,https://cdn.myanimelist.net/images/characters/16/566608.jpg,https://cdn.myanimelist.net/images/characters/16/566608.webp,https://cdn.myanimelist.net/images/characters/16/566608t.webp
257913,https://myanimelist.net/character/257913/Tougo_Hoshikawa,Tougo Hoshikawa,星川 透吾,,1,,https://cdn.myanimelist.net/images/characters/3/566609.jpg,https://cdn.myanimelist.net/images/characters/3/566609.webp,https://cdn.myanimelist.net/images/characters/3/566609t.webp
257914,https://myanimelist.net/character/257914/Manami_Shiraishi,Manami Shiraishi,白石 真波,,0,,https://cdn.myanimelist.net/images/characters/5/566610.jpg,https://cdn.myanimelist.net/images/characters/5/566610.webp,https://cdn.myanimelist.net/images/characters/5/566610t.webp
257916,https://myanimelist.net/character/257916/So_no_Otoko,So no Otoko,その男,,0,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
257917,https://myanimelist.net/character/257917/Vyura,Vyura,ヴューラ,,0,A Sibylla from Choir Rubor.,https://cdn.myanimelist.net/images/characters/8/566623.jpg,https://cdn.myanimelist.net/images/characters/8/566623.webp,https://cdn.myanimelist.net/images/characters/8/566623t.webp
176822,https://myanimelist.net/character/176822/Nanaougi_Asuma,Nanaougi Asuma,,,0,,https://cdn.myanimelist.net/images/characters/12/396884.jpg,https://cdn.myanimelist.net/images/characters/12/396884.webp,https://cdn.myanimelist.net/images/characters/12/396884t.webp
176823,https://myanimelist.net/character/176823/Alice_Kojima,Alice Kojima,,,3,,https://cdn.myanimelist.net/images/characters/16/396885.jpg,https://cdn.myanimelist.net/images/characters/16/396885.webp,https://cdn.myanimelist.net/images/characters/16/396885t.webp
176824,https://myanimelist.net/character/176824/Ayon_Kimu,Ayon Kimu,,,0,,https://cdn.myanimelist.net/images/characters/12/396886.jpg,https://cdn.myanimelist.net/images/characters/12/396886.webp,https://cdn.myanimelist.net/images/characters/12/396886t.webp
176825,https://myanimelist.net/character/176825/Gamon_Kanou,Gamon Kanou,,,0,,https://cdn.myanimelist.net/images/characters/14/396887.jpg,https://cdn.myanimelist.net/images/characters/14/396887.webp,https://cdn.myanimelist.net/images/characters/14/396887t.webp
176826,https://myanimelist.net/character/176826/Genya_Moro,Genya Moro,,,2,,https://cdn.myanimelist.net/images/characters/5/396888.jpg,https://cdn.myanimelist.net/images/characters/5/396888.webp,https://cdn.myanimelist.net/images/characters/5/396888t.webp
176827,https://myanimelist.net/character/176827/Hayon_Kimu,Hayon Kimu,,,0,,https://cdn.myanimelist.net/images/characters/7/396889.jpg,https://cdn.myanimelist.net/images/characters/7/396889.webp,https://cdn.myanimelist.net/images/characters/7/396889t.webp
176828,https://myanimelist.net/character/176828/Kiina_Sano,Kiina Sano,,,0,,https://cdn.myanimelist.net/images/characters/9/396890.jpg,https://cdn.myanimelist.net/images/characters/9/396890.webp,https://cdn.myanimelist.net/images/characters/9/396890t.webp
